First row	Bin lower limit (um)	Second row	Bin upper limit (um)	0.28137675	0.3125175	0.34365825	0.3762438	0.4117295	0.45037345	0.49245665	0.53828535	0.5881927	0.6425419	0.7017281	0.76618195	0.8363721	0.91280925	0.99604925	1.08669765	1.1854137	1.29291555	1.409985	1.5374737	1.67630885	1.82750035	1.99214785	2.171449	2.36670795	2.57934495	2.81090665	3.06307735	3.33769125	3.63674575	3.96241615	4.31707115	4.7032905	5.12388335	5.581909	6.0806989	6.6238811	7.21540655	7.8595777	8.56108015	9.32501625	10.1569427	11.0629106	12.04950965	13.123916	14.29394455	15.56810555	16.955667	18.4667213	20.11225955	21.9042506	23.85572895	25.9808888	28.29518795	30.81545965	33.5600356	36.5488787	39.80372895	43.3482608	47.208256	51.4117908	55.98944015	60.97450035	66.40323085	72.31511845	78.75316395	85.76419555	93.39920895	101.7137386	110.7682613	120.6286366	131.3665853	143.0602113	155.7945701	169.6622869	184.7642304
10.32	0.57	0.12	0.09	NA	NA	0.071539284	0.063120291	0.100530984	0.111753734	0.117422199	0.133018575	0.147877563	0.161738521	0.178622536	0.195347288	0.209663556	0.227743743	0.24320163	0.270176769	0.298503325	0.312888078	0.346069325	0.379099739	0.409865461	0.448707478	0.48698479	0.52823636	0.572738607	0.629877144	0.687243664	0.740152355	0.806330753	0.876440313	0.960151417	1.039703322	1.120042534	1.218971184	1.327528908	1.44408265	1.553512445	1.676526412	1.818328814	1.971460705	2.117580101	2.2751147	2.445483833	2.611965366	2.786849446	2.9585669	3.128612793	3.294869716	3.440395583	3.565290704	3.674994653	3.747700485	3.770261371	3.746107299	3.667262468	3.532554401	3.343069829	3.096652903	2.810719156	2.507642025	2.19946137	1.904560366	1.641871745	1.4195482	1.236721248	1.084055541	0.946856143	0.814558649	0.680167883	0.545324635	0.415167092	0.294992958	0.193845114	0.11641645	0.063049801	0.036506617
10.52	0.60	0.08	0.10	NA	NA	0.074390064	0.065635509	0.104536995	0.116206964	0.122101164	0.13831881	0.153769667	0.168182637	0.185738946	0.203129539	0.21801552	0.236815197	0.25288787	0.280936025	0.31038899	0.325344415	0.359843781	0.394185245	0.4261705	0.466551708	0.506343405	0.549224965	0.595482525	0.654873075	0.71449441	0.769472931	0.838236561	0.911074089	0.998032405	1.080645535	1.164047643	1.266734903	1.37937717	1.500267978	1.613677766	1.741096	1.887898563	2.046294998	2.19719823	2.359672628	2.53511626	2.706079074	2.885192962	3.060325093	3.232841934	3.400337706	3.545065642	3.666859223	3.771014927	3.834748147	3.8442531	3.802854715	3.702303216	3.541463481	3.321849259	3.042366893	2.721920186	2.384780322	2.045501115	1.724892272	1.443801771	1.211811221	1.028461448	0.883998365	0.762711438	0.651957836	0.542847157	0.434762874	0.330889195	0.2350948	0.154484047	0.092777746	0.050247388	0.029093864
10.66	0.57	0.06	0.09	NA	NA	0.069887409	0.06166276	0.098209613	0.109173301	0.114710991	0.129947358	0.144463414	0.158004515	0.174498852	0.190837721	0.204823908	0.222487219	0.237588865	0.263942216	0.291616025	0.305670137	0.338087634	0.370358256	0.40041734	0.438367536	0.475767242	0.516074305	0.559559597	0.615393244	0.671453081	0.723162278	0.787842613	0.856371459	0.938200996	1.015978991	1.094543324	1.191294151	1.297485097	1.411526132	1.518649816	1.639110684	1.778015524	1.928097204	2.071443932	2.22611569	2.393545107	2.557430937	2.729863865	2.899602181	3.068216528	3.233755915	3.379744111	3.506435771	3.619353688	3.697258801	3.727386247	3.71322492	3.646958347	3.527393117	3.355366721	3.128108817	2.862173709	2.578834941	2.288675424	2.008671033	1.756644874	1.53992301	1.357399342	1.199980533	1.053560412	0.908779063	0.759739566	0.6093906	0.464002676	0.329701522	0.21665327	0.130114168	0.07046834	0.040802015
10.78	0.61	0.10	0.10	NA	NA	0.069332097	0.061172964	0.097429573	0.108306149	0.113799828	0.12891524	0.143316002	0.156749579	0.173113084	0.189322326	0.203197469	0.220720662	0.235702643	0.261846985	0.289301453	0.303244474	0.335405211	0.367420499	0.397242102	0.434892508	0.471997334	0.511987051	0.555130461	0.61052549	0.666146271	0.717452355	0.781629238	0.84962692	0.930824054	1.008005943	1.085973825	1.181992634	1.287388158	1.400584405	1.506933199	1.626537033	1.764468021	1.91352427	2.055939269	2.209648803	2.37609015	2.539102672	2.710710999	2.879784434	3.047918307	3.213217131	3.359361147	3.486656885	3.600654896	3.680307143	3.712977386	3.702174248	3.640134684	3.525657698	3.359498666	3.138680842	2.879466743	2.602760882	2.318657847	2.043660381	1.795217637	1.580377385	1.397955323	1.238939506	1.08942058	0.940443843	0.786481397	0.630921427	0.480415016	0.341366156	0.224318449	0.134717556	0.072961454	0.042245545
11.01	0.61	0.11	0.10	NA	NA	0.068235333	0.060205172	0.095888244	0.106592889	0.111999725	0.126876057	0.14104913	0.154270339	0.170375135	0.186328157	0.199984079	0.217230498	0.231976039	0.257707564	0.284728615	0.298452075	0.330105717	0.361616605	0.390968984	0.428027225	0.464549413	0.503911978	0.546380133	0.600908799	0.655662016	0.706171738	0.769353963	0.836302051	0.916249966	0.992254079	1.069043503	1.163616309	1.267440336	1.378968329	1.48378606	1.601694645	1.737701801	1.884733454	2.025308078	2.177116835	2.341605702	2.502894275	2.672875139	2.840634864	3.007817914	3.17263947	3.319090547	3.447579419	3.563712208	3.64681712	3.684510409	3.680341421	3.626653502	3.522230737	3.36766275	3.159565759	2.913630298	2.650029702	2.377891441	2.112784352	1.871421697	1.66030156	1.478080382	1.315908217	1.160267322	1.003001894	0.839313317	0.673458264	0.512839546	0.364410946	0.239461968	0.143812216	0.077887056	0.045097517
11.25	0.68	0.13	0.11	NA	NA	0.070200669	0.061939212	0.098649953	0.109662783	0.115225251	0.130529864	0.145110863	0.158712592	0.175280934	0.191693053	0.205741758	0.22348409	0.238653365	0.265124669	0.292922268	0.307039105	0.339601379	0.372016099	0.402209274	0.440328594	0.477894775	0.518380966	0.562059057	0.618140185	0.674447904	0.726384573	0.791348963	0.860177565	0.942363935	1.020478397	1.099379351	1.196543177	1.303182967	1.41770054	1.525261782	1.646207193	1.785661629	1.936321679	2.0801945	2.235409367	2.403395786	2.567773664	2.740671148	2.910784649	3.079670676	3.245345775	3.391246411	3.517598038	3.629906623	3.706825696	3.735518316	3.719461552	3.650809107	3.528371705	3.353034216	3.122142846	2.852414851	2.565332661	2.271755669	1.988926359	1.734877677	1.517093001	1.334511748	1.177994383	1.03332314	0.890909535	0.74464828	0.597240083	0.454740693	0.323118809	0.212327541	0.127516298	0.069061392	0.039987391
11.48	0.70	0.15	0.12	NA	NA	0.0651279	0.057463513	0.091521682	0.101738963	0.106899725	0.121098795	0.134626698	0.147246222	0.16261822	0.177845515	0.190880467	0.207342704	0.221418076	0.245979886	0.271773224	0.284874807	0.315091615	0.345173303	0.373196509	0.408577117	0.443448542	0.481034357	0.521589303	0.573663375	0.625958801	0.674212256	0.73457656	0.798551202	0.874959603	0.947627026	1.021077941	1.111553883	1.210925757	1.317726647	1.418206758	1.531314624	1.661870958	1.803163958	1.938524152	2.084947931	2.243905885	2.400310404	2.565680336	2.729717663	2.894207766	3.05767926	3.204999682	3.3368696	3.459049963	3.551934453	3.603859246	3.618487263	3.58846002	3.512520965	3.39079382	3.218737747	3.010421111	2.783948788	2.545708357	2.308622821	2.087317368	1.886734326	1.705083294	1.533970432	1.360985219	1.180236693	0.988992849	0.793970562	0.604702505	0.429700066	0.28236557	0.169578389	0.091841638	0.053177363
11.71	1.15	0.16	0.21	NA	NA	0.060112573	0.053038491	0.08447399	0.093904584	0.098668204	0.111774271	0.124260957	0.135909322	0.150098468	0.164154312	0.17618692	0.191383431	0.204377337	0.227051396	0.250863016	0.262960632	0.290858412	0.318633516	0.344511285	0.377184014	0.409391152	0.444109451	0.481576508	0.529688644	0.578017063	0.622628954	0.678445099	0.737620532	0.808316219	0.875598052	0.943660323	1.027523855	1.119709841	1.218881341	1.31236046	1.417719318	1.539478245	1.6715092	1.798452167	1.936185763	2.086216886	2.234737105	2.392665475	2.550695727	2.710839134	2.87213105	3.020855497	3.158181782	3.290122156	3.398792087	3.473686874	3.518652832	3.526813949	3.496848091	3.428126497	3.314241556	3.166643143	3.000096548	2.816568506	2.624711051	2.435779158	2.252202063	2.071471126	1.885928066	1.684948276	1.466297841	1.230578785	0.988480099	0.752971362	0.53507802	0.351612938	0.211165716	0.11436481	0.066218476
11.83	1.45	0.16	0.27	NA	NA	0.052539496	0.046356794	0.073832262	0.082075126	0.086239049	0.097694642	0.108609129	0.118791195	0.131194343	0.143481353	0.154000494	0.167285887	0.17864679	0.198470286	0.219289693	0.229871554	0.254267686	0.278559828	0.301198132	0.329782223	0.357966376	0.388354721	0.421159235	0.463289227	0.505627727	0.544740989	0.593689608	0.645618479	0.707688248	0.766838134	0.826763952	0.900643121	0.981978858	1.069630022	1.152537278	1.246195571	1.354671463	1.472718038	1.586952211	1.71156302	1.848115276	1.984731193	2.131421374	2.280380734	2.433961921	2.591963522	2.742807556	2.888372326	3.03505039	3.167555412	3.277133887	3.367908511	3.433732151	3.473183677	3.484496912	3.458447437	3.402530665	3.326468795	3.225553308	3.101987096	2.961937058	2.804039484	2.624697263	2.417364326	2.174114167	1.898234122	1.595360982	1.282179092	0.976849266	0.694193113	0.456172765	0.273960336	0.148373637	0.085910006
11.95	1.69	0.17	0.37	NA	NA	0.052974413	0.046740459	0.074443332	0.082754387	0.086952702	0.098503063	0.10950783	0.119774078	0.132279767	0.14466838	0.155274471	0.168669604	0.180124242	0.20011141	0.221102613	0.231771459	0.256368681	0.280860875	0.303685204	0.332504035	0.360919164	0.391556109	0.424628291	0.467101781	0.509784278	0.549213292	0.598556201	0.65090117	0.713466292	0.773083106	0.833476096	0.907928558	0.989887281	1.078199878	1.161714287	1.256044623	1.365283099	1.484132688	1.599096584	1.724460659	1.861786838	1.999086096	2.146422048	2.295902639	2.449860098	2.608050572	2.758773127	2.90386469	3.049696272	3.180832692	3.288420032	3.376564221	3.439076632	3.474542115	3.481259921	3.450167383	3.388986326	3.307728794	3.202069395	3.074581811	2.931725267	2.77235358	2.592931578	2.386849487	2.146026237	1.873432286	1.574415361	1.265315109	0.9639943	0.685056766	0.450168997	0.270354705	0.146420848	0.084779334
