First row	Bin lower limit (um)	Second row	Bin upper limit (um)	0.28137675	0.3125175	0.34365825	0.3762438	0.4117295	0.45037345	0.49245665	0.53828535	0.5881927	0.6425419	0.7017281	0.76618195	0.8363721	0.91280925	0.99604925	1.08669765	1.1854137	1.29291555	1.409985	1.5374737	1.67630885	1.82750035	1.99214785	2.171449	2.36670795	2.57934495	2.81090665	3.06307735	3.33769125	3.63674575	3.96241615	4.31707115	4.7032905	5.12388335	5.581909	6.0806989	6.6238811	7.21540655	7.8595777	8.56108015	9.32501625	10.1569427	11.0629106	12.04950965	13.123916	14.29394455	15.56810555	16.955667	18.4667213	20.11225955	21.9042506	23.85572895	25.9808888	28.29518795	30.81545965	33.5600356	36.5488787	39.80372895	43.3482608	47.208256	51.4117908	55.98944015	60.97450035	66.40323085	72.31511845	78.75316395	85.76419555	93.39920895	101.7137386	110.7682613	120.6286366	131.3665853	143.0602113	155.7945701	169.6622869	184.7642304
5.76	0.00034	0.78	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.103696916	0.863104508	1.671026727	2.128488554	2.738023315	3.222865258	3.908986225	4.541091602	5.155677808	5.642073691	6.023610184	6.565575791	7.002809458	7.141270225	6.437494109	6.38254351	6.470992963	6.180002272	5.613529378	3.908998442	3.282690089	2.387341981	1.267180744	1.36092625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5.81	0.00013	0.77	0.00002	NA	NA	NA	NA	NA	NA	NA	NA	0	0.063036766	0.722431825	1.550811789	1.848595456	2.277247805	2.747341899	3.089724698	3.564138427	4.486086191	5.129520449	5.845733265	6.290986573	6.075569825	6.44283183	6.743165977	6.694071645	8.131933605	7.669249696	6.380614559	4.553940677	2.943887624	3.553988434	2.15065178	1.044439206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5.86	0.00028	0.77	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.102768979	0.801165647	1.66752935	2.064088157	2.417861624	3.088876444	3.577699353	3.932549962	4.68358929	5.58408869	6.302138347	6.869676412	7.20881842	6.764325685	6.450683985	7.588379713	6.948842241	5.486358635	6.139262587	5.441073504	3.258657152	3.621565821	0	0	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5.88	0.00050	0.78	0.00007	NA	NA	NA	NA	NA	NA	NA	NA	0	0.160933604	0.927714897	1.670864163	2.015866492	2.662732796	3.394684595	3.991031866	4.600741901	5.302704199	6.183411264	6.349579111	6.215365358	6.684922345	7.07500231	7.177715557	7.113027604	6.694492722	5.131153975	4.068724752	4.205842842	3.170460793	1.771160321	1.692305488	1.739561045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5.95	0.00035	0.78	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.112818949	0.911269642	1.745301536	2.187558911	2.691665918	3.260238379	3.915979179	4.532289796	4.972427811	5.459849105	6.387783279	6.915873274	6.914170819	7.135614487	7.162511887	6.446374845	6.160620591	6.518334268	5.148591298	4.241289147	2.985009825	1.22983966	1.461988304	1.50259909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5.98	0.00024	0.79	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.12914358	1.095699098	2.182194036	2.774434304	3.588400984	4.218827842	4.535529163	5.182314602	5.60980344	6.013630345	6.040750235	5.623265314	6.118061345	6.819462814	7.196413234	6.250621312	5.029008066	5.078338524	5.158017323	4.272441075	2.437084836	1.45162288	1.833293541	1.361642109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.04	0.00037	0.79	0.00006	NA	NA	NA	NA	NA	NA	NA	NA	0	0.108159208	0.91599628	1.796318222	2.102130511	2.442666998	3.121247548	3.688853527	4.349017165	4.967760546	5.67302221	6.259257727	6.521743991	6.93455484	6.279527376	6.255400465	7.127433541	6.728056909	5.869653369	4.268449103	3.347863294	3.592775977	2.846553002	2.083024463	2.720533729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.09	0.00024	0.78	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.140506681	1.065351553	2.086564453	2.584426546	3.03969572	3.730536873	4.370333312	4.923820297	5.652011796	6.319593428	6.978599438	7.106458432	6.324416621	6.382790419	6.306803172	6.578348446	6.117990044	4.849266985	4.040838914	2.744272134	2.358792204	2.485720028	2.149062643	1.663799862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.14	0.00076	0.79	0.00011	NA	NA	NA	NA	NA	NA	NA	NA	0	0.079131971	0.632221994	1.275691033	1.645048984	2.031617495	2.444445464	3.03235099	3.735059221	4.337138357	4.832996766	5.372520133	6.14356094	6.531609709	6.50490488	6.551179575	6.902244046	7.093079276	6.605385377	6.375253013	5.11917605	3.806383277	3.51985926	2.61964808	2.809494108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.17	0.00045	0.78	0.00006	NA	NA	NA	NA	NA	NA	NA	NA	0	0.115600027	0.915319604	1.838526841	2.198032234	2.656732367	3.352435681	3.728212566	4.34249806	4.927291736	5.32248325	5.57942694	6.045264283	6.964373807	6.902034641	6.962894695	7.683844319	7.884814174	6.558464436	4.886410318	3.7626517	2.594257036	1.928028303	2.850402983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.22	0.00045	0.78	0.00006	NA	NA	NA	NA	NA	NA	NA	NA	0	0.09225973	0.79743436	1.619671451	2.000541117	2.408641545	3.073223793	3.718628394	4.303640713	4.91184415	5.517289028	6.140941068	6.820024471	7.176329126	7.085324523	7.051568973	7.028856478	6.539080212	5.660451486	4.918665045	3.832720651	3.175110117	2.408999721	1.773180643	1.945573205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.29	0.00033	0.80	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.12045407	0.84661451	1.567434766	1.881719324	2.373268903	2.919771262	3.597732746	4.179693169	4.680333244	5.420048429	6.019099858	6.646770152	6.660354744	6.645378335	6.873085779	7.485360185	7.085300519	6.133005847	4.913997765	3.437261324	2.843485686	3.303131091	3.15993547	1.206762821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.35	0.00029	0.82	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.133040326	0.979023767	1.801920787	2.08382873	2.635108405	3.221234955	3.61774267	4.274907007	4.887882483	5.705999665	6.371712118	6.346950822	6.812765635	7.353290734	7.662351389	7.731497393	5.910016747	6.03535352	6.277177943	4.496699159	2.976660234	0.935501457	0.544481358	1.204852696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.36	0.00027	0.82	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.114339911	0.949835223	1.735227769	2.081941271	2.687327196	3.161322583	3.622894906	4.19318746	4.563308138	5.309296507	6.248296846	6.095075973	6.031259736	6.912358544	7.026955536	6.60691622	6.43456291	5.381069033	5.373598517	5.125730255	2.973126363	2.82321502	4.549154084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.41	0.00084	0.82	0.00012	NA	NA	NA	NA	NA	NA	NA	NA	0	0.099476892	0.762027659	1.498027923	1.943725464	2.448411128	3.05624781	3.73034947	4.419360253	5.20013588	5.788206157	6.18236111	6.724688839	7.025843408	7.134308282	7.142701839	7.123625005	7.236204196	6.784538587	5.281195649	3.558511629	2.470070724	1.793090368	1.30869213	1.288199598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.46	0.00023	0.79	0.00003	NA	NA	NA	NA	NA	NA	NA	NA	0	0.118652059	1.010015199	1.908011909	2.271019016	2.848008004	3.53623976	4.121763829	4.768644655	5.450649932	6.177150761	6.286535323	6.112542915	6.560922556	6.290261141	5.733740252	5.685718247	5.582377555	6.118983495	5.363014118	5.220701907	3.922201573	2.612983744	2.299862051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.54	0.00019	0.80	0.00003	NA	NA	NA	NA	NA	NA	NA	NA	0	0.103143135	0.809216648	1.691184535	2.121392987	2.620339166	3.133001505	3.877867463	4.80714759	5.561614418	6.029196162	6.764321819	7.549424157	7.543567504	7.639468303	7.448509674	6.358330675	5.349964556	5.124184217	4.354073674	3.412808063	3.260053889	2.606441048	1.834748813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.57	0.00060	0.76	0.00008	NA	NA	NA	NA	NA	NA	NA	NA	0	0.108457027	0.857316318	1.661250058	2.069143212	2.653125885	3.318466395	4.001292669	4.653812657	5.532813586	6.260186465	6.632923208	7.161838578	7.592652922	7.37544782	6.761801208	6.614338059	6.202897912	5.20574512	4.103636042	3.878742798	3.159818098	1.810296885	1.341065962	1.042931115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.65	0.00040	0.76	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.145386459	1.229919368	2.266293248	2.620633672	3.278548965	3.957162368	4.642003815	5.485312026	5.879451401	6.285387116	6.633452975	6.281344616	6.2817008	6.099017262	6.129816575	5.816088722	5.417374774	5.526067483	4.331760127	3.791733637	3.361272314	2.205144552	1.371338655	0.963789068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.67	0.00059	0.77	0.00008	NA	NA	NA	NA	NA	NA	NA	NA	0	0.079028109	0.688831078	1.414307949	1.782941838	2.154186806	2.722108117	3.344498142	3.927761294	4.511767967	4.884740577	5.448535726	6.121211683	6.689359801	7.141754915	7.365854742	7.722397376	7.158273991	6.017526412	5.323308992	4.452233938	3.649661047	2.41813012	2.040102379	2.941477004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.74	0.00047	0.78	0.00006	NA	NA	NA	NA	NA	NA	NA	NA	0	0.111907804	0.943570894	1.830290942	2.337225415	2.853835762	3.575027413	4.51940417	5.181594595	5.859356111	6.092896003	6.282690628	6.597999409	6.78952587	6.62835817	6.645383993	7.064138573	6.185434241	5.204807365	4.891279631	3.278296315	2.313305949	2.50618495	1.481624541	0.825861255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.77	0.00016	0.81	0.00002	NA	NA	NA	NA	NA	NA	NA	NA	0	0.160526083	1.316445427	2.427891782	2.896980198	3.606598329	4.069564591	4.683623642	5.591623018	6.114706333	6.456629023	6.458786179	6.7013906	6.846942134	6.552555776	5.799892058	5.43287989	5.643853304	3.94354425	3.423147279	4.444901979	3.789646454	1.973380809	0.424281984	1.240208877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.82	0.00027	0.81	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.088529045	0.720755686	1.405772403	1.781033654	2.241327438	2.944298977	3.481438221	3.960302648	4.486958736	4.859130916	5.549660388	6.562426323	7.177520339	7.214336956	7.297887396	7.293458829	7.257483271	6.430917437	5.112739209	4.120137363	3.660428528	3.508820502	2.844635735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.87	0.00034	0.81	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.086379123	0.61892406	1.217676894	1.647063428	2.114671172	2.627787827	3.260939808	3.966155793	4.529206337	4.995495762	5.77348823	6.916365211	7.916610183	7.949445537	7.165079539	6.999880116	6.915723756	6.062508377	5.367868313	4.411655878	3.402101362	2.899653905	2.181282697	0.974036693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.94	0.00031	0.82	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.143389053	1.098832883	2.038145244	2.487312205	3.070960709	3.764944367	4.417379217	4.954094481	5.548856934	5.866603726	6.207242621	6.721959978	7.213017956	7.097041819	6.913043935	7.038341413	6.608967508	5.306841068	4.812585135	3.969146131	2.279642096	1.342473808	0.39436147	0.704816244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6.98	0.00023	0.82	0.00003	NA	NA	NA	NA	NA	NA	NA	NA	0	0.155535626	1.151623169	2.126618223	2.471469832	2.878067367	3.222349606	3.715488915	4.273803334	4.786966297	5.348217028	5.675682112	5.957400349	6.299135827	6.557211982	6.121444675	7.003243617	6.603914554	5.360087521	5.89326029	5.834265546	4.852223162	2.625766955	1.086224012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.03	0.00038	0.83	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.117525363	0.870849419	1.714574902	2.156847109	2.734291333	3.357458826	4.015491051	4.583476755	5.309568998	5.885866045	6.121499155	6.365140062	6.606953554	6.470393911	6.231967373	6.339719282	5.900333646	4.639552091	4.598328234	4.955466813	3.821127514	3.054892345	2.005720322	2.142955897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.07	0.00046	0.83	0.00006	NA	NA	NA	NA	NA	NA	NA	NA	0	0.102824284	0.780439029	1.532939315	1.908842557	2.455671451	2.94887041	3.429006704	4.173533627	4.746488719	5.449274881	6.187712812	6.605044491	6.656171858	6.811592569	6.991869347	6.946214461	6.980814116	6.817292	5.605563936	4.803171789	4.029619008	2.111361562	1.925681076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.14	0.00034	0.84	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.119621797	0.926784959	1.838096337	2.292217538	2.859962551	3.493488481	4.239089628	4.775617684	5.301626216	5.869272953	6.342134871	6.669055278	6.876916795	7.253480227	6.827029409	6.202053999	6.740241238	6.380799176	5.062192519	3.829888858	2.344079191	1.91136156	1.844988734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.18	0.00059	0.80	0.00007	NA	NA	NA	NA	NA	NA	NA	NA	0	0.092153547	0.640810943	1.295463952	1.712188366	2.11451235	2.569820974	3.129762472	3.701580553	4.182021563	4.589336273	5.335585193	5.857292607	5.914753268	6.380178543	6.956909322	6.668172958	6.357482014	6.509532178	6.160735325	5.702831458	4.637120761	3.803843162	2.883719213	2.804193006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.23	0.00028	0.81	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.104851727	0.768402547	1.524881681	1.9319256	2.541729581	3.137525619	3.652955976	4.167465789	4.907237204	5.717200115	6.046452424	6.251031835	6.450010893	6.403987749	6.53203459	6.587995185	6.557465119	5.726342257	4.733394555	3.739241553	2.966844812	3.231974475	3.896429967	2.422618746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.29	0.00016	0.78	0.00002	NA	NA	NA	NA	NA	NA	NA	NA	0	0.139537496	0.916577226	1.73054053	2.131608424	2.720145378	3.213182096	3.855326701	4.503578297	5.011813719	5.728669435	5.872926526	6.117031086	7.238566585	7.136179632	6.3242203	6.93535891	6.876383551	5.916053375	4.224908795	3.827913279	3.257769366	2.794715447	3.526993843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.31	0.00040	0.78	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.112027846	0.92366683	1.864067329	2.378323898	3.062095596	3.807115743	4.56596073	5.33306653	6.024053382	6.43374815	6.465592464	6.650923539	6.629336146	6.314673355	5.610055217	5.277273902	4.947775948	4.140698703	4.475861136	4.031012604	2.665502005	2.720627644	2.756745528	2.809795776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.38	0.00036	0.79	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.42	0.00029	0.80	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.070197713	0.646309704	1.35508722	1.777042695	2.367519892	2.957356499	3.472906972	4.184890091	5.002845807	5.291185182	5.324150302	6.272127008	6.524425663	6.518647561	6.734688952	6.827158397	6.152950848	5.893037665	5.548182751	3.949299639	3.60007879	3.380746723	2.928210019	3.220953905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.47	0.00038	0.79	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.132492686	0.888913971	1.732819397	2.218126186	2.74577274	3.303936225	4.095762419	4.828352664	5.712006329	6.486724083	6.762537938	6.484244819	6.803950001	6.855117624	6.325039934	6.456369156	5.470255393	5.005409553	4.970083218	3.79274833	2.424946308	2.424677188	2.523042388	1.556671449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.51	0.00041	0.79	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.150537035	1.293451678	2.447511008	2.889642136	3.416433982	4.06203492	4.62942223	5.110799313	5.920081323	6.715856524	6.681290685	6.718608637	6.728525632	6.446335383	5.912778942	5.555940778	4.884493797	3.99695493	3.9183113	4.088637674	3.049132392	1.705202761	1.851370071	1.826646872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.60	0.00068	0.77	0.00007	NA	NA	NA	NA	NA	NA	NA	NA	0	0.074436121	0.60139493	1.188659615	1.492689992	1.885501141	2.363603838	2.765228307	3.204801237	3.869984358	4.770026733	5.319136897	5.565976918	6.261750349	6.804353324	7.461526661	7.8867642	7.588103811	7.192949073	7.379084955	6.162829578	3.537426836	2.639783037	2.56546802	1.418520068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.67	0.00088	0.78	0.00010	NA	NA	NA	NA	NA	NA	NA	NA	0	0.10135849	0.826815616	1.634288246	2.040498423	2.525029974	3.104231416	3.737207464	4.318740768	5.034261054	5.604150831	6.17453653	6.659058723	6.666521708	6.98461082	7.044519618	7.021929583	7.183561644	6.408747493	5.260940931	4.198720077	3.056172437	2.285262525	1.459931822	0.668903806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.69	0.00037	0.78	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.113659266	0.97194579	1.984187501	2.421711239	2.942552215	3.418691319	3.759046798	4.537939162	5.094312529	6.045979862	6.517695301	6.223459744	6.544998986	6.314995576	6.111769705	6.01786213	5.775423175	5.09962891	4.934481839	4.521908733	2.984654577	2.736323455	2.609731116	2.31704107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.78	0.00048	0.83	0.00006	NA	NA	NA	NA	NA	NA	NA	NA	0	0.111811734	0.84481017	1.64235536	1.9980223	2.444610629	3.099523747	3.738189913	4.189212791	4.697823169	5.233799321	5.876577742	6.395325359	7.020391718	7.533159011	7.425082345	7.799806868	7.269727939	6.056340584	4.7128671	4.416760427	4.018060347	1.861072133	0.813380685	0.801288608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.79	0.00070	0.83	0.00008	NA	NA	NA	NA	NA	NA	NA	NA	0	0.117328918	0.912891665	1.787861631	2.198887563	2.812318191	3.433853128	3.801386194	4.31687352	5.181138588	5.684761598	5.769367726	6.170479839	6.923032958	6.902483688	6.441213946	6.294989695	6.115075401	6.027726413	5.916897618	5.129635212	3.577990622	2.007672257	1.460453739	1.015679889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.86	0.00078	0.83	0.00009	NA	NA	NA	NA	NA	NA	NA	NA	0	0.097500348	0.698494125	1.398079557	1.782938755	2.271300533	2.839686461	3.283824752	3.693515001	4.316658052	5.032782366	5.474917905	6.09409315	6.621681711	6.694613738	6.869306848	7.505640069	7.480208625	6.25483375	5.915919997	5.35398688	3.94231287	3.187203164	2.194504829	0.995996516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.88	0.00072	0.87	0.00009	NA	NA	NA	NA	NA	NA	NA	NA	0	0.09468223	0.814428794	1.603536859	1.938922265	2.352710018	2.912497577	3.474016847	3.976110144	4.626032505	5.313427484	5.742900412	6.230723182	7.004057859	7.450609719	7.385126323	7.035096712	6.996969167	6.736058069	5.790951144	4.532891524	2.938525749	2.096732638	1.563046783	1.389945997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.93	0.00032	0.87	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.057709121	0.531537993	1.105468984	1.418875142	1.760269205	2.248745246	2.819125295	3.310045877	3.952716991	4.809884372	5.360152787	5.941859601	6.985950116	6.979905765	7.128630438	7.430923005	6.605163644	6.658466772	6.748987586	4.235275486	3.132036002	4.032207753	3.373311932	3.372750887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
